1.74912 -15.1022 -35.3472 0 3374.34 0
1.45881 -14.8633 -32.7245 0 2455.17 0
0.952579 -14.3985 -30.2027 0 4729.43 0
1.43678 -14.3186 -29.6646 0 2324.64 0
1.30762 -14.039 -27.6626 0 2007.84 0
0.672641 -13.1567 -25.0908 0 4759.18 0
1.36099 -12.8138 -25.2315 0 12.0912 0
1.02463 -11.5678 -23.9264 0 1410.23 0
0.903718 -11.6782 -22.8611 0 1384.53 0
0.462974 -11.0183 -21.4365 0 4475.87 0
0.681792 -10.1003 -21.8087 0 0 0
0.49911 -9.80875 -21.0668 0 887.798 0
0.538372 -9.29585 -19.6409 0 906.483 0
0.561716 -8.91193 -18.9784 0 987.409 0
0.626911 -9.28054 -19.0568 0 2078.43 0
-0.0481477 -8.03212 -17.9425 0 4898.59 0
0.162755 -7.85212 -18.1466 0 0 0
0.115927 -7.29265 -16.905 0 948.677 0
0.0297882 -6.81491 -15.6494 0 855.482 0
0.513229 -7.17444 -16.4926 0 1209.11 0
0.30115 -6.28658 -16.4161 0 3004.08 0
-0.112067 -6.05329 -16.0309 0 1869.52 0
-0.356363 -5.51113 -15.0325 0 4466.89 0
0.148948 -5.5698 -15.2193 0 70.092 0
-0.150872 -5.29528 -14.7669 0 3070.31 0
-0.246846 -4.37119 -13.7273 0 4936.24 0
-0.0817991 -3.96588 -14.2748 0 0 0
-0.439577 -3.66884 -13.6938 0 1682.6 0
-0.478975 -3.2618 -12.6742 0 2881.37 0
-0.10494 -3.47429 -12.4881 0 782.862 0
-0.225524 -3.71883 -12.8647 0 2886.98 0
-0.61852 -2.38551 -12.0409 0 5090.89 0
-0.570358 -2.04703 -11.7544 0 0 0
-0.611373 -1.65037 -11.0659 0 853.409 0
-0.55048 -1.52538 -10.5244 0 1085.88 0
-0.301186 -1.54294 -10.5184 0 2874.3 0
-0.401013 -1.84058 -11.2815 0 2523.8 0
-0.770168 -0.620783 -10.1755 0 5092.89 0
-0.558952 -0.536596 -10.1552 0 0 0
-0.717798 0.0816458 -9.92113 0 1119.64 0
-0.703045 -0.278833 -9.33423 0 1814.09 0
-0.648317 0.142873 -8.93198 0 4584.33 0
-0.44012 0.59673 -9.0862 0 252.14 0
-0.443849 0.878514 -8.61325 0 1966.07 0
-0.469532 0.433167 -8.44096 0 2766.81 0
-0.508277 1.32453 -8.22192 0 4613.83 0
-0.684078 2.01797 -8.27171 0 0 0
-0.615412 2.11663 -8.05758 0 806.829 0
-0.456306 2.71213 -8.03671 0 1309.72 0
-0.442843 2.51622 -7.35724 0 1543.98 0
-0.550492 1.4401 -7.14245 0 2129.72 0
-0.624163 2.0169 -6.24062 0 4599.62 0
-0.44232 2.05154 -5.84653 0 18.2856 0
-0.332464 1.88091 -5.46185 0 1629.56 0
-0.354967 1.25441 -5.89045 0 3066.96 0
-0.487569 2.13446 -5.17377 0 4876.22 0
-0.532777 2.3655 -5.17016 0 0 0
-0.466249 2.72276 -5.28814 0 883.487 0
-0.320622 2.64465 -4.77984 0 1279.56 0
-0.258526 2.59849 -4.49363 0 2865.45 0
-0.222465 2.06088 -5.65774 0 2524.67 0
-0.352438 2.96428 -4.3432 0 5348.8 0
-0.253191 2.97841 -4.17662 0 0 0
-0.234893 3.24151 -4.36754 0 1193.89 0
-0.314461 2.77546 -4.02905 0 1359.01 0
-0.265119 3.1669 -3.61667 0 4765.6 0
-0.11081 3.41563 -3.97254 0 195.745 0
0.0529286 3.48197 -3.65416 0 2016.15 0
-0.0190558 2.64099 -3.60329 0 2522.13 0
-0.130231 3.33254 -3.33499 0 4788.25 0
-0.195629 3.69915 -3.48 0 0 0
-0.107704 3.72081 -3.48192 0 841.865 0
0.0352792 4.1011 -3.56446 0 1388.24 0
0.119186 3.81506 -3.17972 0 1556.27 0
0.0238611 3.02666 -3.50285 0 2930.03 0
-0.0782639 3.81895 -3.06555 0 4906.98 0
-0.0867747 4.05513 -3.1157 0 0 0
0.00389318 4.12987 -3.17485 0 823.99 0
0.152151 4.20162 -3.10853 0 1417.57 0
0.164132 4.10593 -2.80842 0 3061.82 0
0.164474 3.50116 -3.87689 0 2708.05 0
0.0988602 4.24279 -2.89576 0 5413.06 0
0.297543 4.11649 -2.65668 0 85.6664 0
0.353956 3.39414 -3.82415 0 2478.1 0
0.23566 4.14893 -2.8438 0 5513.81 0
0.23484 4.20443 -2.76636 0 0 0
0.374144 4.50739 -3.38093 0 939.583 0
0.625181 4.47631 -3.60159 0 1332.04 0
0.727817 4.63225 -3.80499 0 2380.9 0
0.630144 4.15692 -4.36485 0 2202.23 0
0.48986 4.7833 -2.90746 0 4977.63 0
0.791362 5.00605 -3.89245 0 69.6363 0
0.972282 4.95638 -3.70588 0 1867.12 0
0.766927 3.92437 -3.82229 0 2353.71 0
0.581003 4.57583 -2.74027 0 4743.59 0
0.629403 4.58261 -3.52362 0 0 0
0.753627 4.91093 -3.59963 0 947.528 0
0.986872 5.12838 -3.79416 0 1033.6 0
1.18972 4.92975 -3.48591 0 1605.06 0
0.962712 4.06034 -4.13658 0 2450.22 0
0.707053 4.61992 -2.56129 0 4787.55 0
0.78459 4.79729 -3.54923 0 0 0
0.902613 5.21609 -3.52837 0 1052.97 0
1.23411 5.16646 -3.55946 0 1180.85 0
1.234 5.02452 -3.54379 0 2639.21 0
1.17899 4.49277 -4.18804 0 2752.01 0
1.03448 5.01236 -2.48604 0 5042.95 0
1.46273 5.0799 -3.21955 0 155.217 0
1.35941 4.45815 -3.49707 0 2684.27 0
1.208 4.93676 -2.24331 0 5060.29 0
1.32464 5.07829 -3.58076 0 0 0
1.38076 5.13111 -3.65686 0 1253.61 0
1.72564 5.54513 -3.51878 0 1398.69 0
1.83145 5.23993 -3.28998 0 1551.08 0
1.56777 4.31425 -3.7111 0 2852.92 0
1.33201 4.88228 -2.38782 0 4826.79 0
1.30828 4.91801 -2.38859 0 0 0
1.59815 5.2386 -3.18215 0 852.837 0
1.36072 2.30191 -3.4857 0 1517.82 0
1.63609 1.92727 -2.79838 0 5563.14 0
2.74996 1.31349 -15.3667 0 5431.67 0
4.05065 2.44534 -33.3255 0 2302.54 0
4.47678 2.14085 -35.8379 0 2415.2 0
4.88538 2.13469 -39.7132 0 2222.52 0
5.13804 1.83651 -45.2405 0 2331.02 0
5.02733 0.92461 -47.7994 0 2231.89 0
4.89631 0.302993 -48.3545 0 2199.47 0
4.72336 -0.444507 -48.8794 0 2409.36 0
4.48308 -1.38946 -48.6795 0 2456.32 0
4.19376 -2.27137 -47.9937 0 2418.53 0
4.12242 -3.16731 -48.7027 0 2499.19 0
3.50205 -5.11221 -48.9013 0 2777.85 0
3.34655 -5.3545 -47.6242 0 2542.4 0
2.76041 -6.78708 -48.7152 0 2627.93 0
2.64011 -6.95666 -46.9759 0 2704.23 0
2.15957 -7.70292 -45.4369 0 2434.35 0
1.90627 -9.21217 -46.9127 0 2613 0
1.25226 -9.18546 -43.8361 0 2739.61 0
1.23299 -9.61427 -42.283 0 2325.9 0
0.512985 -10.3356 -42.4158 0 2317.67 0
0.577109 -10.1687 -41.015 0 2349.5 0
-0.0146841 -10.2867 -39.4576 0 2027.53 0
-0.0184593 -10.8284 -39.2051 0 1935.76 0
-0.0263441 -9.99628 -40.4784 0 2063.21 0
0.0257428 -10.7904 -41.4737 0 1546.64 0
0.651218 -11.6344 -41.2702 0 1660.92 0
0.0714657 -14.0056 -43.2338 0 1838.91 0
-0.0402413 -14.0951 -42.7348 0 2200.21 0
-0.0511497 -14.1555 -44.5844 0 1683.51 0
0.23839 -14.3069 -45.8899 0 1785.32 0
-0.110427 -15.1049 -45.801 0 1474.8 0
-0.768345 -16.1265 -46.8666 0 1319.22 0
-1.09265 -16.7368 -48.1242 0 1884.35 0
-1.14339 -16.2444 -49.0632 0 1734.14 0
-1.19122 -15.6446 -50.4742 0 1079.46 0
-1.4263 -17.4095 -51.6644 0 1343.39 0
-1.33867 -18.4458 -51.0537 0 1916.38 0
-1.05169 -18.163 -51.4337 0 4411.49 0
-0.399605 -17.7148 -52.5951 0 5229.74 0
-0.403291 -18.6836 -51.6388 0 4376.3 0
-0.236783 -18.5395 -48.7569 0 3160.2 0
-0.255644 -18.0366 -46.039 0 3663.7 0
-0.645371 -17.5205 -45.959 0 4346.29 0
-0.172248 -16.9318 -41.5646 0 2702.62 0
0.342494 -16.1654 -37.0513 0 2683.88 0
-0.288561 -16.1374 -36.0706 0 3578.67 0
-0.615959 -15.1111 -33.4238 0 3228.71 0
-0.0776682 -14.6071 -30.4724 0 2179.48 0
0.355986 -13.8365 -27.7557 0 4465.97 0
-0.217446 -14.94 -28.1351 0 2111.98 0
0.728378 -13.0321 -25.2208 0 5272.41 0
0.100526 -12.2927 -24.9783 0 0 0
0.155582 -11.1169 -22.9428 0 697.581 0
0.314318 -10.9273 -20.3842 0 156.061 0
-0.279876 -11.292 -21.6562 0 1124.1 0
-0.211681 -10.6421 -20.773 0 2661.03 0
0.164305 -9.64504 -19.1753 0 2032.58 0
-0.00142386 -10.5092 -19.3709 0 1815.06 0
0.382818 -9.25074 -18.2103 0 4830.44 0
0.442231 -8.38976 -17.6632 0 0 0
0.385971 -8.48675 -17.3467 0 886.272 0
0.12101 -8.24519 -16.5198 0 1188.33 0
0.140163 -7.82492 -15.7043 0 2566.78 0
0.134827 -7.95933 -15.2336 0 2547.14 0
0.432455 -6.77981 -14.5318 0 4686.52 0
0.409172 -6.21729 -14.8171 0 0 0
0.499368 -5.97284 -14.0995 0 927.848 0
0.423177 -5.46693 -13.2599 0 1054.71 0
0.057218 -5.38059 -13.2364 0 1230.34 0
0.178588 -5.56087 -13.4503 0 2905.87 0
0.554513 -4.26596 -12.657 0 4914.93 0
0.564752 -3.92012 -12.3624 0 0 0
0.641601 -3.72068 -11.7181 0 1181.5 0
0.619971 -3.28422 -10.7241 0 2733.65 0
0.180315 -3.56565 -10.9232 0 956.839 0
0.315921 -3.74078 -11.3618 0 3057.32 0
0.670073 -2.49966 -10.5359 0 5021.07 0
0.546478 -2.4087 -10.5406 0 0 0
0.703957 -1.923 -9.92169 0 988.746 0
0.659366 -2.17837 -9.47532 0 1908.92 0
0.553086 -1.75112 -9.03212 0 4670 0
0.206553 -1.52889 -9.24062 0 385.433 0
0.361138 -1.62714 -9.38699 0 2880.66 0
0.329042 -0.89523 -8.55917 0 4857.09 0
0.320479 -0.470256 -9.00792 0 0 0
0.458589 -0.0145876 -8.92711 0 1231.1 0
0.337167 -0.0158471 -8.30397 0 1333.03 0
0.255334 0.0749956 -8.12464 0 2765.93 0
0.365203 -0.585942 -9.20203 0 1869.76 0
0.668 0.810267 -7.91871 0 5146.03 0
0.376744 1.02592 -7.69793 0 0 0
0.344886 1.5553 -7.57593 0 973.305 0
0.250584 1.57189 -6.97017 0 1060.08 0
0.109318 1.56288 -6.98262 0 2656.56 0
0.0365605 1.28367 -8.18535 0 2419.09 0
0.259786 2.04298 -6.60022 0 5342.4 0
0.101634 1.73045 -6.14545 0 0 0
0.175376 1.82402 -6.07288 0 1127.38 0
0.196786 1.18454 -5.57902 0 1436.19 0
0.160429 1.56245 -5.11404 0 4653.27 0
-0.0339199 1.78476 -5.25578 0 162.063 0
-0.173801 1.87482 -4.94031 0 1960.67 0
-0.166926 1.21594 -4.90808 0 2533.29 0
-0.0577637 2.00392 -4.65258 0 4737.26 0
0.0420547 2.42633 -4.78304 0 0 0
-0.042503 2.58142 -4.70862 0 851.492 0
-0.209973 2.93888 -4.68149 0 1340.17 0
-0.298369 2.79 -4.35526 0 1537.54 0
-0.262093 2.131 -4.57783 0 2889.25 0
-0.112503 2.94932 -4.1217 0 4819.17 0
-0.0935237 3.23058 -4.15811 0 0 0
-0.182077 3.41473 -4.14639 0 813.343 0
-0.348753 3.45317 -4.03435 0 1356.96 0
-0.366541 3.35734 -3.70807 0 2999.28 0
-0.399199 2.83876 -4.34063 0 2685.68 0
-0.334983 3.47989 -3.49249 0 5128.75 0
-0.476716 3.43697 -3.4632 0 81.6695 0
-0.583077 2.88369 -4.24614 0 2534.88 0
-0.443466 3.48677 -3.26209 0 5213.62 0
-0.42935 3.61628 -3.41385 0 0 0
-0.569087 3.94153 -4.00771 0 1043.95 0
-0.700574 3.84417 -3.24462 0 1318.62 0
-0.699432 3.6579 -3.20363 0 2257.63 0
-0.772355 2.82615 -5.09201 0 2342.3 0
-0.553883 3.94443 -3.29443 0 5220.95 0
-0.638476 3.89495 -3.28867 0 0 0
-0.72839 4.44507 -3.68204 0 1003.27 0
-0.87978 4.20455 -2.87076 0 1129.2 0
-0.915672 4.14413 -3.11229 0 2208.22 0
-1.06479 3.7089 -5.15476 0 2366.24 0
-0.839069 4.50606 -3.27084 0 5531.25 0
-0.936213 4.44127 -3.34376 0 0 0
-1.02381 4.92944 -4.06952 0 1313.96 0
-0.945936 4.46859 -3.27308 0 1474.68 0
-0.978462 4.995 -3.21111 0 4636.87 0
-1.25078 5.60388 -4.04683 0 232.105 0
-1.48152 5.92849 -4.4653 0 2073.06 0
-1.49106 5.50893 -4.62327 0 1587.34 0
-1.3469 5.50392 -4.6634 0 1975.98 0
-1.24766 4.80255 -4.93592 0 1517.59 0
-1.1918 5.28596 -3.44767 0 4975.49 0
-1.64398 5.3798 -4.28336 0 183.747 0
-1.65394 4.695 -4.71578 0 2867.05 0
-1.46644 5.18754 -3.30325 0 5074.24 0
-1.58991 5.2974 -4.47454 0 0 0
-1.65192 5.58611 -4.47983 0 1256 0
-2.01279 5.52832 -4.51117 0 1240.76 0
-2.1499 5.3831 -4.54473 0 2435.76 0
-2.08157 4.79129 -5.26372 0 2255.61 0
-1.84397 5.34648 -3.32427 0 5048.73 0
-2.26814 5.57955 -4.26542 0 109.956 0
-2.46749 5.62306 -4.14179 0 1845.47 0
-2.26087 4.69814 -4.31005 0 2424.32 0
-1.96807 5.29632 -3.14735 0 4787.4 0
-2.05209 5.36091 -3.96075 0 0 0
-2.17618 5.69946 -3.91552 0 1007.08 0
-2.55189 5.91775 -4.27745 0 1166.67 0
-2.84233 5.81472 -4.12553 0 1620.03 0
-2.62673 5.03545 -4.92394 0 2452.93 0
-2.21679 5.48874 -3.05055 0 4844.78 0
-2.24253 5.62242 -3.1693 0 0 0
-2.46579 5.85052 -3.85838 0 816.35 0
-2.89659 5.8671 -3.91395 0 1436.2 0
-3.01062 5.79584 -3.95253 0 2667.06 0
-2.99089 5.19488 -4.47811 0 2740.83 0
-1.49409 2.35869 -2.71128 0 5055.75 0
-2.15834 2.2426 -2.60734 0 3066.41 0
-3.96876 1.73496 -18.4311 0 6038.68 0
-4.74633 2.38931 -31.5419 0 1637.89 0
-4.78637 1.74331 -34.0781 0 2385.83 0
-4.73175 1.46526 -37.8032 0 2487.09 0
-4.60256 1.1803 -42.2542 0 2548.7 0
-4.46283 0.494298 -45.45 0 2260.78 0
-4.41674 0.0282815 -46.832 0 2076.63 0
-4.3097 -0.698906 -47.8305 0 2299.92 0
-4.04771 -1.64157 -47.7507 0 2334.81 0
-3.92472 -2.53807 -48.3741 0 2314.09 0
-3.4686 -4.39079 -49.2152 0 2602.84 0
-3.30438 -4.50083 -47.9565 0 2464.65 0
-2.73018 -5.95439 -48.1218 0 2593.03 0
-2.72507 -6.16392 -46.9183 0 2494.1 0
-2.0258 -7.57038 -46.9036 0 2550.67 0
-2.08502 -7.73975 -45.7556 0 2464.91 0
-1.34667 -9.05962 -46.1032 0 2449.37 0
-1.43822 -8.7973 -43.5087 0 2495.22 0
-0.713356 -9.78057 -43.6054 0 2298.06 0
-0.742068 -9.66484 -41.9505 0 2319.81 0
-0.154621 -9.79203 -40.4867 0 2002.94 0
-0.142161 -10.3381 -40.3464 0 1957.65 0
0.297404 -9.96915 -39.1763 0 2083.32 0
-0.000275444 -9.76776 -40.216 0 1740 0
0.00711937 -10.3012 -41.5181 0 1543.22 0
0.130969 -11.6451 -41.4774 0 1694.12 0
-0.0546669 -12.948 -42.2757 0 1767.64 0
0.122168 -13.6942 -43.8153 0 2021.67 0
0.35569 -15.1396 -45.3652 0 1809.92 0
0.0522314 -14.3621 -45.9305 0 2073.3 0
0.101337 -14.9313 -47.9972 0 1448.48 0
0.358802 -16.0216 -48.5226 0 1818.6 0
0.810466 -16.6538 -48.0825 0 1640.38 0
1.68808 -17.1487 -49.7673 0 1322.75 0
1.54625 -16.8784 -51.7418 0 1884.61 0
1.39419 -16.7124 -51.9933 0 1560.24 0
1.8345 -17.2487 -52.1619 0 981.763 0
1.66437 -18.6428 -53.3399 0 2264.47 0
1.21118 -18.3728 -51.9754 0 5276.53 0
0.449277 -17.4435 -51.8692 0 4746.16 0
0.0512502 -16.9718 -50.9339 0 4216.78 0
-0.184917 -17.3987 -48.5159 0 3619.11 0
-0.230922 -17.4886 -45.5157 0 3794.92 0
0.0319759 -17.0159 -42.1961 0 4102.32 0
-0.00933163 -16.2998 -38.6976 0 3684.4 0
-0.130234 -16.1143 -36.0009 0 3303.27 0
