-10.448  192.671  -3.72382
-10.3149  192.927  -3.73585
-10.1678  193.278  -3.7058
-10.091  193.677  -3.68614
-10.0491  194.125  -3.71338
-10.0377  194.683  -3.6989
-10.0588  195.348  -3.65833
-10.0507  196.153  -3.62441
-10.048  197.082  -3.58055
-10.0052  198.089  -3.60832
-9.95021  199.147  -3.63395
-9.88465  200.228  -3.69639
-9.85703  201.246  -3.80388
-9.82168  202.242  -3.91601
-9.78426  203.23  -3.99034
-9.69779  204.206  -3.99705
-9.62132  205.193  -3.95273
-9.56886  206.191  -3.86436
-9.52645  207.194  -3.83011
-9.48001  208.169  -3.77067
-9.55331  209.145  -3.80207
-9.67034  210.157  -3.81825
-9.80994  211.125  -3.9925
-9.95643  212.103  -4.06621
-10.1382  213.046  -4.22443
-10.1452  214.031  -4.36267
-10.1736  214.965  -4.41054
-10.173  215.894  -4.35127
-10.1765  216.742  -4.16576
-10.1559  217.596  -3.86569
-10.141  218.445  -3.53576
-10.139  219.353  -3.23275
-10.2155  220.232  -2.99122
-10.355  221.127  -2.79944
-10.494  222.042  -2.7156
-10.6417  222.933  -2.68373
-10.7968  223.859  -2.69068
-10.8883  224.768  -2.71312
-10.9034  225.711  -2.65705
-10.9121  226.667  -2.56531
-10.8253  227.639  -2.52104
-10.839  228.637  -2.45762
-10.8856  229.615  -2.24501
-10.9372  230.633  -2.11715
-11.0831  231.677  -2.08041
-11.2843  232.676  -2.1038
-11.5007  233.646  -2.1572
-11.7139  234.617  -2.20195
-11.832  235.582  -2.29716
-11.928  236.595  -2.40744
-12.0468  237.647  -2.55372
-12.1022  238.713  -2.65812
-12.1195  239.737  -2.82532
-12.1616  240.824  -2.92329
-12.1466  241.823  -2.86932
-12.2234  242.946  -2.74567
-12.2373  243.999  -2.7455
-12.267  245.131  -2.77116
-12.3918  246.216  -2.79902
-12.5283  247.292  -2.81601
-12.5942  248.327  -2.80732
-12.5488  249.423  -2.75733
-12.4507  250.484  -2.68291
-9.05929  247.286  -6.49304
-8.85568  241.104  -9.28262
-9.72551  231.486  -6.50729
-3.71525  215.242  -4.72945
-1.02546  209.848  -5.15585
-3.75374  206.895  -6.78686
-11.8705  200.289  -5.02591
-10.9577  196.673  -5.92549
-10.6605  193.818  -3.30913
-8.82319  190.967  -0.406094
-8.49576  187.092  -1.23055
-8.3409  182.358  -1.98282
-8.7519  178.686  -3.94351
-9.86303  175.919  -3.61616
-9.13837  172.661  -3.17326
-6.7175  169.112  -2.70454
-4.85144  165.604  -5.35382
-4.03281  162.234  -5.76008
-3.76601  157.576  -4.85753
-3.64024  153.276  -3.99976
-3.47847  148.986  -4.20708
-4.43514  145.073  -5.02581
-3.17338  141.366  -5.12564
-0.88667  137.511  -5.4519
0.0238491  133.302  -5.22923
-2.43114  129.097  -4.21089
-1.29915  124.735  -2.08775
-0.0558116  120.837  0.210387
-0.144437  116.353  0.257775
-0.385741  111.715  0.813785
-1.98931  107.448  0.558182
-3.98732  103.758  -0.25811
-4.89539  99.3128  -0.448823
-5.69048  94.4218  -0.429404
-6.35127  90.3892  -0.418292
-2.35985  91.4718  -0.890625
-2.26768  92.3316  -0.916973
-2.29836  92.91  -1.00709
-2.36881  93.5249  -1.0455
-2.43812  93.8667  -1.09087
-2.43865  94.2523  -1.22921
-2.43241  94.6126  -1.19244
-2.43972  94.8299  -1.32776
-2.44234  94.9377  -1.40718
-2.42381  95.0154  -1.42976
-2.35293  94.7551  -1.47557
-2.34874  94.5565  -1.46231
-2.29636  94.1109  -1.48824
-2.34082  93.8686  -1.43274
-2.27487  93.5056  -1.35276
-2.27137  93.2428  -1.41284
-2.25494  92.9476  -1.34522
-2.33824  92.7836  -1.43807
-2.3221  92.3901  -1.56945
-2.39517  92.2274  -1.68185
-2.35546  91.8607  -1.74969
-2.31921  91.6419  -1.87219
-2.27076  91.3182  -1.86981
-2.1588  91.1176  -1.92775
-2.00317  90.7894  -1.73636
-1.82748  90.6225  -1.67517
-1.6997  90.2976  -1.57059
-1.68965  90.1291  -1.4455
-1.72564  89.7537  -1.46402
-1.78619  89.6696  -1.52047
-1.82015  89.369  -1.72729
-1.95458  89.3127  -2.08368
-1.89943  89.0048  -2.41603
-1.96047  88.9004  -2.81124
-1.90897  88.6152  -3.03563
-1.81193  88.4972  -3.38225
-1.58245  88.392  -3.50243
-1.43222  88.2691  -3.5598
-1.32094  87.9414  -3.58826
-1.17062  87.7905  -3.62838
-1.17706  87.4307  -3.70127
-1.15982  87.2365  -3.95222
-1.37493  86.8878  -3.92795
-1.28525  86.4067  -4.10493
-1.34259  86.2634  -4.34959
-1.21612  85.9421  -4.54552
-1.27419  85.5147  -4.4467
-1.00769  85.1134  -4.59495
-0.960965  84.8014  -4.43749
-0.699321  84.4857  -4.53838
-0.705451  84.1343  -4.28749
-0.614026  83.834  -4.32911
-0.626411  83.3656  -4.23331
-0.657749  82.9585  -4.25301
-0.8237  82.5044  -4.06855
-0.756531  82.1232  -4.21859
-0.782387  81.6737  -4.25355
-0.729784  81.2818  -4.56551
-0.793778  80.8889  -4.58466
-0.753818  80.4556  -4.69482
-0.675816  79.9526  -4.75136
-0.394655  79.5661  -4.98366
-0.332885  79.178  -4.88855
-0.388779  78.7453  -5.20696
-0.371301  78.3369  -5.16916
-0.45875  77.8948  -5.44216
-0.550908  77.4939  -5.25964
-0.592688  77.0335  -5.46854
-0.401933  76.5997  -5.27494
-0.395182  76.2172  -5.47158
-0.294269  75.8437  -5.38118
-0.25984  75.6059  -5.61269
-0.244034  75.1634  -5.68554
-0.317353  74.7649  -5.87936
-0.224258  74.1851  -6.11117
-0.322266  73.9338  -6.2844
-0.316002  73.5352  -6.26969
-0.523385  73.3434  -6.20212
-0.685625  72.914  -6.15665
-0.627565  72.4732  -5.99148
-0.800053  72.1918  -5.94241
-0.605951  71.6615  -5.6299
-1.00027  71.2851  -5.43311
-0.764382  70.7514  -5.17369
-1.13629  70.4533  -5.15327
-1.05503  70.0765  -4.88999
-1.32274  69.9839  -4.73226
-0.518576  69.5804  -5.76574
-0.488931  68.9736  -5.78519
-0.524759  68.884  -5.92825
1.42323  69.0743  -6.17548
1.45547  69.5612  -6.19023
1.4923  69.6862  -6.17824
1.66271  69.585  -6.06556
1.56192  69.6999  -6.09323
1.77713  69.5522  -6.06357
1.73083  69.4554  -5.99228
1.9293  69.1628  -5.89599
1.87366  68.97  -5.94895
2.11354  68.6682  -5.80981
1.90974  68.403  -5.8556
2.05211  67.9292  -5.76666
1.97132  68.0439  -5.75426
2.07614  67.6872  -5.66674
1.92618  67.8043  -5.77678
1.98822  67.5448  -5.62621
1.93923  67.6008  -5.60655
2.04333  67.275  -5.45583
2.14192  67.333  -5.61117
2.16763  67.0546  -5.43505
2.12056  67.0185  -5.51098
2.05433  66.8409  -5.44024
2.10319  66.9401  -5.56317
2.11071  66.7287  -5.62191
2.02544  66.7339  -5.57484
1.96199  66.6239  -5.28552
1.98787  66.6334  -5.4783
1.97709  66.4352  -5.32024
1.97791  66.5907  -5.33812
2.07102  66.2916  -5.24153
1.99169  66.4039  -5.2692
1.97047  66.1079  -5.17834
2.04327  66.2074  -5.26751
2.16925  65.9819  -5.07722
2.14744  66.0317  -5.2249
2.22401  65.7808  -5.14505
2.29722  65.9011  -5.18099
2.48397  65.6117  -5.08006
2.54235  65.8756  -5.04718
2.9542  65.6198  -5.02469
2.80698  65.7953  -5.07308
3.24738  65.7139  -4.89638
3.02431  65.8132  -4.95406
3.36159  65.6609  -4.78401
3.2448  65.7495  -4.89639
3.58151  65.5413  -4.63271
3.36866  65.4979  -4.78277
3.54548  65.3615  -4.6665
3.48864  65.4872  -4.83329
2.84004  65.0967  -4.02695
2.87653  64.7626  -3.99336
2.89836  64.7687  -3.84827
2.89454  64.935  -4.0452
2.71838  65.053  -3.82451
2.8645  64.987  -3.95064
2.73574  64.756  -3.78659
3.05807  64.9493  -3.86925
2.87135  64.966  -3.69788
3.255  64.9975  -3.90158
3.12121  65.0047  -3.73009
3.30732  64.9958  -3.91757
3.35664  64.9957  -3.66822
3.46511  65.0564  -3.76808
3.61245  65.1125  -3.56811
3.7878  65.22  -3.58908
3.88832  65.1702  -3.26729
4.01528  65.2141  -3.3913
3.96433  65.0973  -3.19457
4.14245  65.1672  -3.09169
4.13918  65.058  -2.89319
4.17611  65.1164  -2.78493
4.10118  65.0796  -2.65582
4.083  65.0612  -2.60448
4.2598  65.0598  -2.5143
4.09019  65.0557  -2.47702
4.13454  65.0749  -2.24888
4.21352  65.0823  -2.3917
4.23871  65.0957  -2.10521
4.13149  65.1358  -2.20456
4.09424  65.1963  -1.81915
4.04565  65.0934  -2.151
4.18554  65.0475  -1.57305
4.21111  65.0603  -1.7316
4.25944  65.0557  -1.51726
4.13744  65.1614  -1.56705
4.53504  65.1049  -1.14056
4.48346  65.1392  -1.22366
4.75508  65.0781  -0.903303
4.87166  65.1513  -1.08913
4.85983  65.2432  -0.952389
4.89524  65.1356  -0.956465
4.73295  65.3048  -0.756433
4.9027  65.1764  -0.669045
4.7876  65.3395  -0.524542
5.05571  65.3076  -0.538185
4.85299  65.6094  -0.409717
4.91609  65.4208  -0.500679
4.11839  65.6561  0.728442
3.9781  66.0951  0.881273
4.17438  66.0573  0.821219
4.07893  65.8477  0.960506
4.14322  66.068  0.891072
4.05609  65.9653  0.913844
4.05466  66.0936  0.908877
4.11414  65.9624  1.11511
4.06337  66.0498  1.20059
4.24165  66.0198  1.07615
4.0856  66.0538  1.08958
4.20246  66.1321  1.25164
4.15967  66.2208  1.20629
4.49916  66.3946  1.10918
4.31412  66.5694  1.1806
4.37501  66.3976  1.19266
4.29024  66.6107  1.1885
4.3924  66.4549  1.27228
4.40231  66.7369  0.999765
4.51574  66.4834  1.35633
4.67664  66.7953  1.18549
4.49531  66.6206  1.4898
4.45092  66.7596  1.03546
4.49598  66.7539  1.43619
4.6094  66.8945  1.04315
4.5306  66.7699  1.27536
4.65349  66.848  1.22622
4.76468  66.8078  1.35154
4.88065  67.06  1.07975
4.92633  66.8931  1.47312
4.94089  67.132  1.14182
4.78992  66.9163  1.27391
4.53076  67.1223  0.968337
5.01863  67.0002  1.21713
5.14684  67.3611  1.01805
4.94655  67.2034  1.31679
5.04405  67.3833  1.01427
4.99683  67.3533  1.24232
4.88462  67.6079  1.2282
4.85372  67.5422  1.36379
4.84299  67.7011  1.24616
4.81892  67.5266  1.38117
4.54929  67.647  1.45712
4.58496  67.6805  1.37163
4.40049  67.7432  1.37352
4.45555  67.7522  1.42431
4.32464  67.9462  1.53661
4.23832  67.8637  1.58151
4.17238  68.1444  1.62519
4.30595  68.1014  1.81207
4.26088  68.183  1.60962
4.28076  68.1344  1.89106
4.76202  68.5691  1.30467
4.83544  68.9585  1.48197
4.75656  68.9734  1.63334
5.06279  68.8502  1.67133
5.06296  68.8323  1.71123
5.27755  68.7903  1.74761
5.0338  69.1928  1.77237
5.11588  69.0676  1.84879
5.12405  69.2429  1.86886
5.05171  69.269  2.05529
5.08247  69.2627  2.06909
5.10426  69.4757  2.10189
4.99743  69.4252  2.22403
5.19961  69.6085  2.3539
5.06134  69.5304  2.44464
5.27484  69.7175  2.54012
5.1014  69.7176  2.65836
5.1793  70.0139  2.81446
5.16168  70.0714  2.94936
5.17475  70.2335  3.08062
5.18423  70.2712  2.99777
5.44755  70.4445  3.06894
5.20398  70.4799  3.50486
5.21932  70.6725  3.38263
5.09551  70.6599  3.74578
5.34312  70.8354  3.67406
5.13755  70.8319  3.73028
4.93458  70.9969  3.81905
4.96525  71.0785  3.93806
4.9947  71.3293  4.13863
4.99574  71.335  3.9453
5.06625  71.5629  4.28576
4.91167  71.5875  4.13748
4.91068  71.6611  4.45812
4.9259  71.856  4.24492
5.09508  71.9288  4.56853
4.62787  72.0404  4.32862
4.5702  72.1945  4.65332
4.43509  72.2393  4.40929
4.51703  72.2919  4.83778
4.34433  72.3952  4.75639
4.53122  72.5336  4.87773
4.39216  72.5532  4.85355
4.76952  72.7781  5.04254
4.44155  72.9069  4.73414
4.65313  72.9454  5.15025
4.5156  72.9457  4.80042
4.64328  73.1691  5.18892
4.60791  73.1797  4.92498
4.74519  73.3071  5.15591
4.62322  73.2161  5.08073
4.6879  73.44  5.30451
4.59482  73.4169  5.24275
4.77913  73.5701  5.35628
4.57064  73.674  5.31378
4.51212  73.7085  5.42722
4.51988  73.8235  5.35116
4.35155  73.8575  5.62288
4.39097  73.9921  5.68274
4.39462  73.9929  5.59953
4.18617  74.0418  5.7686
4.12897  73.9843  6.11515
4.15485  74.2364  5.93745
4.24481  74.3231  6.15896
4.13367  74.4446  6.23628
3.99375  74.5691  6.30422
3.96074  74.6542  6.63657
3.67679  74.7892  6.36508
3.69387  74.8369  6.59353
3.49398  75.0178  6.74679
3.7457  75.0574  6.99454
3.61358  75.2917  6.54687
3.58792  75.2813  7.14265
3.50224  75.5239  7.05071
3.41451  75.58  7.50919
3.11675  75.8163  7.22009
3.14444  75.7541  7.53602
2.82483  76.0384  7.44873
3.01462  75.9515  7.66342
2.94361  76.3088  7.85275
3.21859  76.2642  8.16575
2.61114  76.5643  8.15719
2.57543  76.464  8.24204
2.66837  76.802  8.24821
2.58661  76.721  8.61134
2.51068  76.9578  8.51669
2.76226  76.872  8.57878
2.63001  77.1214  8.67852
2.50736  77.2512  8.68456
2.88106  77.5173  8.86074
2.38401  77.5463  8.71033
2.65637  77.7917  8.90668
2.68466  77.6707  8.95162
2.67242  77.9298  9.04253
2.4637  77.8931  8.90004
2.81912  78.172  9.07588
2.65659  78.081  8.88101
2.60991  78.2651  8.93077
2.58672  78.4022  9.00891
2.79179  78.6227  9.07181
2.90869  78.5542  8.78806
2.72173  78.8413  8.91535
2.67736  78.8882  8.6856
2.49695  79.0963  8.91524
2.55203  79.2684  8.7923
2.25227  79.4602  9.00417
2.44782  79.3737  8.80432
2.1394  79.5945  8.79715
2.15159  79.5854  8.87471
2.01326  79.7725  8.7412
2.02131  79.8444  8.58887
1.76269  79.9172  8.68727
1.81478  80.1132  8.58267
1.63246  80.1509  8.74068
1.73801  80.2436  8.31953
1.42765  80.2743  8.55591
1.48277  80.4551  8.38117
1.13406  80.4663  8.31988
1.20181  80.5347  8.23426
1.04066  80.6231  8.1474
1.03609  80.7856  8.08941
0.641876  80.9477  8.17021
0.923553  80.9491  8.01978
0.583742  81.0605  7.97393
0.721686  81.1438  8.01576
0.315329  81.2561  7.78715
0.490576  81.3106  7.8368
0.435085  81.5239  7.6935
0.0958988  81.5959  7.92896
0.147463  81.5421  7.5034
-0.0894117  81.7258  8.03807
0.182314  81.7379  7.72267
0.316394  81.7915  7.73763
-0.0031527  82.0336  7.42247
0.134931  82.001  7.69413
-0.132378  82.3064  7.51736
-0.500107  82.3295  7.76109
-0.148164  82.3398  7.62372
-0.523813  82.4872  7.668
-0.387991  82.5537  7.62608
-0.561541  82.6918  7.74379
-0.583045  82.7215  7.83591
-0.79008  82.8859  7.73953
-0.925791  82.7884  7.63717
-0.866559  82.9257  8.02485
-1.10509  82.9369  7.87095
-1.04775  83.0601  8.0353
-1.06016  83.061  7.79178
-1.20959  83.2154  7.87441
-1.0663  83.2539  7.58325
-1.17742  83.4483  7.71298
-1.36949  83.4651  7.67118
-1.22205  83.592  7.75863
-1.57529  83.6306  7.86963
-1.28074  83.6934  7.94322
-1.46273  83.8222  7.70651
-1.4133  83.8531  7.63865
-1.59508  83.9973  7.50689
-1.55648  84.0728  7.62725
-1.76437  84.2298  7.58187
-1.61778  84.3306  7.43442
-1.82574  84.4971  7.3949
-1.83286  84.4962  7.69795
-1.98025  84.6193  7.47334
-1.92028  84.6749  7.43133
-1.99518  84.7168  7.38115
-1.81207  84.7783  7.56304
-1.90384  84.8986  7.3796
-1.96864  84.9918  7.39911
-1.80994  84.976  7.10596
-1.92713  85.0742  7.41636
-1.88456  85.0569  7.50702
-1.88878  85.2442  7.39924
-2.08783  85.3024  7.31037
-1.86714  85.4086  7.22891
-2.0085  85.4077  7.33413
-2.05324  85.4722  7.27916
-1.87197  85.4828  7.22088
-2.00523  85.5992  7.42646
-2.16572  85.6067  7.27249
-1.95788  85.7941  7.13804
-2.01035  85.708  6.90444
-2.03725  85.8889  7.04785
-2.24678  85.849  7.08128
-2.32676  86.0704  6.76701
-2.12663  86.049  6.7619
-2.50195  86.2253  6.66687
-2.49304  86.1742  6.54358
-2.41175  86.2794  6.60572
-2.70047  86.1967  6.29203
-2.11102  86.4015  6.35428
-2.37619  86.3254  6.28845
-2.60286  86.4656  6.03803
-2.57921  86.4364  6.18855
-2.5131  86.5828  6.2447
-2.51571  86.5662  6.14275
-2.87792  86.6993  6.22213
-2.58113  86.7463  6.30238
-2.79987  86.7327  6.25579
-2.97313  86.7661  6.03643
-3.04131  86.8699  6.30136
-3.13719  86.8572  6.00247
-3.13621  86.9353  6.07759
-2.88423  86.9759  5.97344
-2.85333  87.0178  5.99712
-2.96825  87.0557  5.99983
-2.73483  87.1282  5.96311
-2.64742  87.1683  5.86369
-2.52421  87.2714  5.78186
-2.68924  87.338  5.93571
-2.53164  87.5049  5.92471
-2.41145  87.5437  5.91775
-2.36947  87.5287  5.72856
-2.58585  87.6337  5.60247
-2.57383  87.7669  5.78776
-2.58274  87.8172  5.35015
-2.50486  87.8279  5.27634
-2.48406  87.8866  5.30817
-2.44357  87.9869  5.33754
-2.42547  87.9963  5.19092
-2.36481  88.0621  5.24247
-2.25914  88.0324  5.07482
-2.4129  88.1944  4.86685
-2.0619  88.2175  4.95446
-2.13814  88.3608  4.63484
-1.8447  88.326  4.73221
-2.04009  88.4524  4.57654
-1.82444  88.3522  4.61817
-1.35433  88.4289  4.25236
-1.42306  88.5235  4.35034
-1.17203  88.4915  3.79898
-1.59631  88.5988  3.98576
-1.70821  88.7193  3.70432
-1.37807  88.697  3.73637
-1.47604  88.7391  3.65495
-1.35175  88.6283  3.58271
-0.906007  88.6956  3.32431
-1.24811  88.821  3.26296
-0.892019  88.7803  3.29621
-1.06268  88.8656  3.08562
-0.995188  88.8698  2.88608
-1.32206  88.9269  2.8578
-0.78192  88.9148  2.75754
-1.08905  89.0831  2.62364
-0.762897  88.9713  2.25882
-0.854353  89.1449  1.97605
-0.879799  89.0775  2.10423
-0.610538  89.1368  1.86288
-0.647949  89.1532  2.02525
-0.942847  89.3045  1.82197
-0.808672  89.3194  1.8954
-0.667575  89.4092  1.39707
-0.632197  89.4272  1.5875
-0.55495  89.4728  1.15611
-0.620821  89.4622  1.22614
-0.373865  89.4718  1.01486
-0.501211  89.5592  1.05214
-0.382967  89.6408  0.983253
-0.411468  89.6405  0.695642
-0.436069  89.7036  0.673651
-0.354152  89.7411  0.566429
-0.423871  89.8004  0.475772
-0.385741  89.7855  0.0375464
-0.317118  89.8455  0.130925
-0.240974  89.8484  0.0593274
-0.168293  90.0044  0.0831303
-0.366045  89.9734  -0.340839
-0.174236  90.0687  -0.312754
-0.24866  90.0626  -0.373581
-0.225042  90.1792  -0.402599
-0.341455  90.1906  -0.632541
-0.375905  90.3055  -0.829976
-0.377332  90.2472  -0.810567
-0.254108  90.2931  -0.677023
-0.452364  90.3276  -0.952802
-0.162508  90.3564  -0.899727
-0.169196  90.3792  -1.05726
-0.495025  90.5388  -0.926571
-0.43671  90.5347  -1.19367
-0.26827  90.5456  -1.26483
-0.451979  90.6294  -1.26876
-0.354414  90.6898  -1.15028
-0.436903  90.7171  -1.18113
-0.149027  90.7184  -1.55136
-0.00307851  90.7874  -1.28185
-0.243763  90.8619  -1.36896
-0.137293  90.9616  -1.28216
0.0920099  91.0343  -1.2667
-0.140388  91.0033  -1.35439
-0.287731  91.0902  -1.38575
-0.3144  91.0473  -1.30194
-0.304198  90.9946  -1.39316
-0.156356  91.1464  -1.25589
-0.0428074  91.182  -1.53706
0.0314489  91.1965  -1.62102
-0.238676  91.3307  -1.57176
0.157539  91.3515  -1.68608
-0.235234  91.3086  -1.72219
-0.160889  91.3563  -1.69654
-0.302508  91.3676  -1.61773
-0.126618  91.445  -1.80879
-0.0176667  91.4323  -1.91548
0.214497  91.4971  -1.8522
-0.0843322  91.4979  -1.89572
-0.00703685  91.6261  -1.99446
0.151174  91.6381  -1.96425
-0.0423228  91.6995  -1.84246
-0.119151  91.7084  -1.78999
-0.0499463  91.6959  -1.89703
-0.00374886  91.6362  -1.98319
-0.118813  91.6715  -1.75831
-0.0554142  91.6844  -1.909
-0.0374665  91.7997  -1.79505
0.161307  91.779  -1.75822
0.106881  91.8547  -1.71078
0.232813  91.8802  -1.61235
0.0668271  91.9652  -1.56158
0.203339  91.9653  -1.56641
0.195055  92.0174  -1.61832
0.245315  91.9773  -1.64904
0.162477  92.0648  -1.61888
0.165484  92.0915  -1.63411
0.195724  92.1763  -1.48425
0.134801  92.1753  -1.57288
-0.0134909  92.2842  -1.56762
-0.0925492  92.3184  -1.57612
0.175249  92.363  -1.46669
0.0872359  92.3727  -1.44045
-0.153842  92.4205  -1.37839
-0.360921  92.465  -1.3038
-0.225644  92.488  -1.24103
-0.0988542  92.5629  -1.2373
-0.0494973  92.6154  -1.16132
-0.264478  92.6522  -1.04215
-0.265381  92.7254  -1.14224
-0.262022  92.7208  -1.0125
-0.202983  92.7477  -1.08736
-0.189521  92.7599  -1.02461
-0.27552  92.8452  -1.16309
-0.489736  92.8465  -1.01963
-0.406907  92.912  -1.0863
-0.106892  92.9244  -1.18966
-0.428015  92.9706  -1.11276
-0.262976  92.9756  -1.09895
-0.536327  93.1008  -1.06305
-0.426418  93.088  -0.946525
-0.301555  93.1786  -1.05414
-0.624765  93.2187  -0.926735
-0.507325  93.3058  -1.08698
-0.382259  93.348  -0.958379
-0.417234  93.3603  -0.94141
-0.451419  93.3044  -0.733279
-0.574972  93.3144  -0.949405
-0.568495  93.3659  -0.820806
-0.588388  93.4448  -0.852713
-0.592447  93.5042  -0.723628
-0.673531  93.5019  -0.629652
-0.536215  93.5138  -0.831374
-0.597339  93.6539  -0.668894
-0.365048  93.7085  -0.683184
-0.739024  93.7473  -0.6947
-0.50889  93.7168  -0.697551
-0.514617  93.7896  -0.416818
-0.556685  93.8104  -0.473337
-0.793479  93.7815  -0.502255
-0.666949  93.7845  -0.596071
-0.687151  93.7555  -0.279913
-0.504177  93.769  -0.196119
-0.618546  93.788  -0.328438
-0.561668  93.883  -0.316532
-0.595651  93.9041  -0.371575
-0.660933  93.9537  -0.122618
-0.655315  93.9533  -0.372123
-0.617347  94.0821  -0.281174
-0.637759  94.1259  -0.271239
-0.613489  94.1535  -0.162253
-0.659383  94.1423  -0.202941
-0.407081  94.0136  -0.343378
-0.51091  94.1175  -0.248701
-0.286763  94.1579  -0.114328
-0.355596  94.1021  -0.135052
-0.299269  94.2408  -0.124981
-0.375741  94.3136  -0.261697
-0.468157  94.3289  -0.082091
-0.632522  94.251  -0.257303
-0.553559  94.3162  -0.0410017
-0.566913  94.2235  -0.0739767
-0.607389  94.1634  -0.0973529
-0.464788  94.1857  -0.0966381
-0.336599  94.2187  0.0427517
-0.448141  94.2613  -0.0996153
-0.407813  94.3266  0.0788875
-0.383037  94.2958  0.0267949
-0.462233  94.4388  0.123746
-0.582432  94.3972  0.0438258
-0.579159  94.3681  -0.0855142
-0.640789  94.4039  0.0695849
-0.501386  94.4383  0.0671473
-0.459385  94.5348  0.110741
-0.3258  94.5033  0.152132
-0.39728  94.4842  0.32094
-0.248134  94.5376  0.415421
-0.366426  94.5166  0.347351
-0.366201  94.5821  0.383253
-0.449852  94.5725  0.507177
-0.484788  94.5985  0.470581
-0.435246  94.6806  0.32185
-0.527793  94.6828  0.303949
-0.541876  94.7301  0.358563
-0.413159  94.7835  0.394462
-0.464069  94.8557  0.358363
-0.543835  94.8346  0.473254
-0.494254  94.8131  0.405346
-0.313132  94.8043  0.366292
-0.345941  94.8459  0.443952
-0.532919  94.8566  0.536523
-0.42434  94.8902  0.510998
-0.514116  94.9401  0.454673
-0.489728  94.9883  0.453622
-0.599192  95.0185  0.621828
-0.54383  95.0547  0.581172
-0.517863  95.0184  0.560187
-0.537706  95.0569  0.525957
-0.483583  94.9905  0.666508
-0.553724  94.954  0.75771
-0.418039  94.9661  0.86598
-0.564131  95.0324  0.770815
-0.599848  95.1135  0.803981
-0.569914  95.1739  0.749859
-0.413952  95.2342  0.89017
-0.482546  95.2641  0.874074
-0.599945  95.2335  0.929196
-0.672083  95.1857  0.960094
-0.632408  95.129  1.02843
-0.575733  95.1786  1.08153
-0.492678  95.2296  1.00542
-0.544739  95.2813  1.02605
-0.577768  95.2722  1.0048
-0.522256  95.3481  1.1617
-0.436524  95.3759  1.02334
-0.429646  95.4255  1.09739
-0.620642  95.4314  1.20265
-0.624103  95.4852  1.24677
-0.543931  95.4341  1.35367
-0.487486  95.4534  1.51628
-0.583673  95.4952  1.44306
-0.688283  95.4762  1.46196
-0.505499  95.4151  1.47129
-0.56804  95.4435  1.47981
-0.578124  95.3957  1.50995
-0.636198  95.4915  1.45848
-0.555565  95.5237  1.45922
-0.672929  95.6465  1.51317
-0.662974  95.6128  1.62693
-0.885957  95.6544  1.53788
-0.917096  95.658  1.58346
-0.975627  95.7687  1.51099
-0.939246  95.7651  1.73639
-1.03632  95.7141  1.73424
-0.926374  95.6031  1.91207
-0.834255  95.5873  2.02384
-0.868854  95.6433  1.88474
-0.986343  95.6327  1.80485
-1.00078  95.6526  1.7837
-0.990847  95.8164  1.83338
-1.11115  95.8349  1.92816
-1.20328  95.9543  1.85154
-1.3336  95.9131  1.88107
-1.51091  95.9351  1.95635
-1.55625  95.9598  2.00047
