0 0 0 0 147.848 0
0 0 0 0 1917.14 0
0 0 0 0 3529.42 0
0 0 0 0 4966.81 0
0 0 0 0 0 0
0 0 0 0 1440.39 0
0 0 0 0 3283.63 0
0 0 0 0 1378.46 0
0 0 0 0 3538.87 0
0 0 0 0 5216.72 0
0 0 0 0 166.813 0
0 0 0 0 2787.03 0
0 0 0 0 5643.08 0
0 0 0 0 463.165 0
0 0 0 0 3077.24 0
0 0 0 0 5552.78 0
0 0 0 0 74.8027 0
0 0 0 0 1544.01 0
0 0 0 0 3096.31 0
0 0 0 0 5279.2 0
0 0 0 0 308.986 0
0 0 0 0 1982.04 0
0 0 0 0 2958.41 0
0 0 0 0 5331.84 0
0 0 0 0 87.5198 0
0 0 0 0 1783.01 0
0 0 0 0 2800.66 0
0 0 0 0 6035.2 0
0 0 0 0 0 0
0 0 0 0 1172.7 0
0 0 0 0 1543.95 0
0 0 0 0 2725 0
0 0 0 0 3096.84 0
0 0 0 0 5132.16 0
0 0 0 0 0 0
0 0 0 0 1552.78 0
0 0 0 0 3226.96 0
0 0 0 0 975.842 0
0 0 0 0 3183.47 0
0 0 0 0 5162.71 0
0 0 0 0 152.659 0
0 0 0 0 2782.63 0
0 0 0 0 5465.24 0
0 0 0 0 569.213 0
0 0 0 0 3218.74 0
0 0 0 0 5044.23 0
0 0 0 0 36.4484 0
0 0 0 0 2077.8 0
0 0 0 0 1932.02 0
0 0 0 0 2913.11 0
0 0 0 0 2296.19 0
0 0 0 0 2016.16 0
0 0 0 0 5144.27 0
0 0 0 0 857.667 0
0 0 0 0 3081.74 0
0 0 0 0 5250.98 0
0 0 0 0 118.413 0
0 0 0 0 1858.6 0
0 0 0 0 2841.6 0
0 0 0 0 5224.04 0
0 0 0 0 2707.99 0
0 0 0 0 5482.03 0
0 0 0 0 2155.07 0
0 0 0 0 2074.39 0
0 0 0 0 2146.3 0
0 0 0 0 2392.72 0
0 0 0 0 2370.3 0
0 0 0 0 2337.96 0
0 0 0 0 2427.8 0
0 0 0 0 2380.11 0
0 0 0 0 2061.5 0
0 0 0 0 2771.59 0
0 0 0 0 3628.11 0
0 0 0 0 3769.73 0
0 0 0 0 3600.14 0
0 0 0 0 3922.41 0
0 0 0 0 3590.17 0
0 0 0 0 3775.02 0
0 0 0 0 3314.7 0
0 0 0 0 3604.88 0
0 0 0 0 3057.53 0
0 0 0 0 3333.42 0
0 0 0 0 2542.45 0
0 0 0 0 2872.07 0
0 0 0 0 2443.45 0
0 0 0 0 2922.77 0
0 0 0 0 2508.95 0
0 0 0 0 6537.82 0
0 0 0 0 6373.33 0
0 0 0 0 5893.44 0
0 0 0 0 5511.18 0
0 0 0 0 6173.66 0
0 0 0 0 5130.08 0
0 0 0 0 4343.47 0
0 0 0 0 4679.01 0
0 0 0 0 3993.85 0
0 0 0 0 3517.85 0
0 0 0 0 3151.12 0
0 0 0 0 2900.95 0
0 0 0 0 1958.28 0
0 0 0 0 2302.91 0
0 0 0 0 2641.25 0
0 0 0 0 1882.56 0
0 0 0 0 1618.67 0
0 0 0 0 1276.55 0
0 0 0 0 2199.19 0
0 0 0 0 2290.11 0
0 0 0 0 1664.8 0
0 0 0 0 1533.64 0
0 0 0 0 4757.17 0
0 0 0 0 1672.39 0
0 0 0 0 2053.5 0
0 0 0 0 4901.56 0
0 0 0 0 0 0
0 0 0 0 1135.79 0
0 0 0 0 818.48 0
0 0 0 0 2681.19 0
0 0 0 0 2034.76 0
0 0 0 0 4436.61 0
0 0 0 0 240.534 0
0 0 0 0 2842.9 0
0 0 0 0 4937.01 0
0 0 0 0 318.611 0
0 0 0 0 2531.07 0
0 0 0 0 4512.25 0
0 0 0 0 961.437 0
0 0 0 0 2915.42 0
0 0 0 0 4024.97 0
0 0 0 0 465.887 0
0 0 0 0 2576.84 0
0 0 0 0 4229.15 0
0 0 0 0 1420.14 0
0 0 0 0 3253.73 0
0 0 0 0 3532.42 0
0 0 0 0 762.805 0
0 0 0 0 2540.09 0
0 0 0 0 3717.17 0
0 0 0 0 2718.71 0
0 0 0 0 3933.02 0
0 0 0 0 1140.44 0
0 0 0 0 3211.45 0
0 0 0 0 3390.55 0
0 0 0 0 1490.09 0
0 0 0 0 3894.27 0
0 0 0 0 1011.46 0
0 0 0 0 3282.5 0
0 0 0 0 3251.68 0
0 0 0 0 615.38 0
0 0 0 0 2377.19 0
