17  -5.33823  42.0808  -22.1642  //    -9.97694  42.3523  -23.4113  -8.71301  43.4707  -25.5421  -4.42798  51.0177  -26.7446  -3.53002  36.8953  -18.8269  -3.67475  54.3996  -30.66  -0.722135  40.5168  -19.538  -3.76132  43.2153  -22.8693  -6.46245  42.1384  -22.0497  -7.44878  40.8234  -23.4034  -3.88518  44.8717  -23.8917  -3.47633  40.8353  -19.4712  -4.38742  42.4597  -17.3664  -5.1206  37.8778  -19.8967  -2.95698  43.5483  -23.8696  -1.44242  42.4331  -23.3994  -5.54879  34.2957  -16.6912  -7.64919  37.683  -16.811  -3.70167  44.6698  -21.5224  -6.16368  44.5835  -23.7055  -2.26661  40.5126  -21.9295  -6.13649  46.7991  -27.1098  -11.0636  38.3344  -21.4559  -6.42994  38.521  -19.4925  -4.52507  40.3014  -21.9801  -9.98441  39.4644  -22.466
18  -7.51351  43.5082  -25.2765  //    -13.432  43.4598  -27.9065  -8.51573  45.5033  -28.8424  -3.36638  52.8563  -32.1061  -4.73789  37.0068  -21.7534  -7.51382  51.3902  -29.3844  -2.49843  43.5174  -22.6595  -7.22953  44.4522  -24.5373  -8.61323  44.1421  -25.815  -11.6757  44.1332  -26.9641  -6.77186  47.0167  -26.999  -6.04263  42.5727  -23.1537  -8.58429  44.3376  -21.1425  -4.12454  40.1983  -22.262  -6.68224  45.6166  -26.7773  -3.60429  41.9188  -25.9662  -8.55055  36.6344  -19.5303  -6.93062  39.7052  -20.335  -2.95458  45.9548  -25.1379  -7.4805  43.4986  -24.7393  -6.48052  40.1436  -24.9711  -10.5087  49.3644  -32.6331  -9.32916  39.175  -24.3272  -11.0422  39.8015  -23.2769  -9.19832  43.1252  -27.1817  -11.9701  42.1795  -23.5113
19  -8.07792  42.418  -23.727  //    -12.4989  39.2018  -24.1368  -10.1854  42.0959  -25.6525  -3.08209  47.338  -28.5043  -5.49617  34.7504  -20.2177  -9.6176  50.835  -28.4761  -5.19611  46.2313  -23.7208  -8.42979  41.444  -20.5094  -8.83209  43.7354  -23.9896  -12.5233  43.0292  -24.6036  -7.06102  46.3476  -25.4895  -7.61741  41.1683  -21.5431  -7.82407  44.8435  -20.4015  -4.7441  39.8816  -21.357  -5.58044  43.8087  -24.9291  -5.64195  40.5311  -25.143  -9.80879  36.5566  -17.7665  -7.84471  38.9701  -19.8364  -4.39777  45.9562  -24.7666  -8.1864  40.9665  -23.1987  -6.92605  37.695  -22.8116  -10.5839  48.2325  -32.653  -11.0767  38.8952  -20.6362  -11.0361  38.7334  -20.9552  -8.24106  43.5796  -27.8887  -9.51629  45.6219  -23.989
20  -8.10703  42.1034  -22.8601  //    -15.4269  39.9371  -25.7813  -10.2025  40.5925  -23.8954  -7.24732  45.9142  -30.0696  -4.82229  34.1749  -19.8929  -6.16318  46.2936  -25.4765  -4.64503  41.4191  -19.6543  -8.35825  42.421  -18.597  -5.37041  42.8031  -21.8102  -11.0772  42.1518  -22.6047  -8.81021  48.4517  -26.995  -5.87403  40.7194  -20.7724  -8.1948  46.9341  -23.5869  -7.47085  41.7866  -21.3237  -7.32113  43.95  -25.9928  -4.57424  38.1687  -22.435  -7.80408  34.4407  -14.3745  -9.97403  41.8175  -22.1581  -4.82281  48.1985  -26.9957  -8.60435  39.9298  -19.8016  -10.114  37.3141  -21.6775  -6.72921  46.6284  -29.0477  -11.816  41.1114  -22.6108  -12.7723  39.7028  -18.9329  -6.10379  40.9747  -24.0797  -8.37682  46.7494  -22.9373
21  -6.42605  39.4405  -19.2698  //    -10.1405  40.7799  -23.8424  -5.33032  38.124  -19.3816  -7.34924  43.0287  -27.6749  -6.89366  35.8399  -19.8961  -6.12592  39.8878  -19.0279  -6.8235  36.8791  -15.984  -4.68835  41.5008  -16.3223  -3.30847  38.8001  -17.2682  -8.13852  37.5372  -16.7116  -5.05683  43.3392  -21.7456  -1.89008  38.5489  -17.4994  -10.024  48.6695  -26.0476  -7.35635  42.556  -20.4077  -3.09607  40.0705  -21.7418  -1.87498  35.1756  -17.75  -5.86145  30.2222  -10.8308  -8.02286  39.7332  -17.6553  -3.79696  46.9444  -24.7924  -6.51454  36.3295  -14.2877  -8.5869  33.6703  -16.4064  -4.49634  43.4725  -25.2829  -10.3975  37.3323  -16.751  -9.20389  36.5116  -14.7382  -6.88935  37.7381  -20.4274  -8.78467  43.3219  -19.272
22  -5.8392  36.2374  -15.8232  //    -15.1476  36.5294  -18.9835  -9.62717  36.2356  -15.6218  -4.08291  35.3028  -19.4684  -3.01416  28.9828  -10.4514  -5.01769  36.3409  -18.1645  -3.79334  33.5317  -16.3764  -7.60119  38.6639  -14.9052  -4.84439  39.1412  -15.9248  -9.62111  35.7607  -12.8597  -3.69909  40.2056  -18.0099  -1.55276  37.4857  -14.6648  -10.6973  47.9388  -25.0037  -3.91211  37.7017  -12.5125  -3.98567  37.7481  -17.9902  -0.41338  30.3761  -13.9717  -5.35167  30.4296  -8.58669  -5.60635  35.1554  -12.3307  -0.593126  41.4397  -18.8277  -3.37536  32.7919  -13.1946  -8.58925  31.8923  -13.9821  -4.83046  41.4511  -21.7959  -8.14373  34.3352  -14.1262  -9.7301  32.4628  -11.6934  -5.50509  34.4589  -17.437  -7.24503  39.5743  -18.6976
23  -7.59383  35.0194  -14.9395  //    -12.9951  36.6879  -19.9195  -7.21274  34.8046  -13.932  -5.47425  33.508  -20.0131  -5.74694  27.4141  -8.86994  -7.98634  33.3211  -17.3158  -6.30285  31.5323  -14.6447  -10.8341  37.7922  -14.1409  -4.31338  41.5835  -18.5622  -9.49885  36.0223  -11.7494  -6.09906  38.3912  -16.3474  -6.42268  36.7418  -14.3529  -9.65347  44.7215  -18.1645  -4.10559  36.1383  -12.302  -3.69157  34.6918  -16.0273  -6.91913  28.09  -12.825  -8.63107  30.2211  -7.85157  -4.89393  34.8204  -11.1092  -1.0306  38.9726  -16.371  -10.7787  31.5683  -14.6927  -9.85904  31.5612  -13.9157  -7.79097  39.908  -21.0339  -9.76859  33.7808  -13.1051  -13.4062  31.59  -12.0735  -6.3842  31.8188  -15.9965  -10.0464  39.8039  -18.1721
24  -7.81198  39.1047  -19.4517  //    -16.6813  39.6135  -23.5985  -10.0778  38.2616  -18.0517  -5.77449  37.869  -24.8779  -7.1633  31.827  -14.4412  -8.99958  34.2626  -18.2555  -7.21252  34.7659  -16.5834  -6.1785  39.7335  -18.278  -4.3407  44.7486  -25.1951  -8.72505  44.6408  -18.9334  -6.154  45.1666  -21.846  -4.67661  41.7166  -19.5496  -6.75254  48.5189  -21.4278  -10.1397  41.3996  -20.1537  -5.50105  38.3802  -21.1793  -3.23415  33.5026  -16.8218  -6.32021  35.5023  -12.3025  -8.65006  39.3931  -16.5242  -3.44623  43.8789  -22.3207  -9.61835  32.7907  -16.5023  -12.4329  34.1925  -16.1213  -5.12408  44.1032  -24.7386  -13.4235  38.5496  -19.5271  -13.9581  34.1351  -15.8636  -4.28723  38.2339  -20.4836  -6.42751  42.4305  -22.7159
25  -8.95137  42.2874  -22.4491  //    -14.9327  41.4382  -23.9103  -11.2089  40.2552  -19.9426  -7.87565  38.9918  -26.4144  -8.08481  32.6284  -14.4028  -7.48017  35.7066  -19.6475  -9.00649  40.4427  -20.0537  -10.6674  44.0039  -24.0706  -11.1634  46.1822  -29.2614  -13.9833  48.4577  -23.9477  -6.20449  50.2137  -25.1667  -6.98351  46.9471  -23.6606  -10.8156  51.1427  -27.2905  -7.00757  44.2966  -23.2228  -5.67833  41.7397  -24.8294  -5.12589  39.0953  -20.0326  -9.81671  40.3915  -17.2499  -6.42951  41.6305  -18.6758  -2.89586  44.3944  -24.1624  -9.2871  36.0041  -19.142  -12.9681  37.3025  -18.0254  -7.25839  49.6801  -29.3437  -9.73546  39.5035  -21.3906  -13.6334  35.8313  -16.6353  -7.04535  43.7329  -23.3752  -8.49616  47.1731  -27.3727
26  -7.79733  44.1973  -24.0783  //    -8.20438  43.1292  -24.5854  -5.10653  42.1788  -19.6371  -8.14632  37.9352  -26.2679  -15.2454  34.603  -15.6967  -6.54485  37.5865  -22.4671  -10.5778  42.1828  -20.9334  -10.8197  47.2817  -27.8115  -7.40644  46.3334  -31.4235  -6.56913  47.8107  -25.6905  -5.78567  49.0016  -25.0183  -7.07889  49.7014  -22.5941  -6.96448  53.0368  -30.9893  -11.6814  48.4111  -25.4354  -3.94424  44.3774  -26.1916  -4.17118  39.5489  -20.0751  -8.57089  42.8281  -19.5191  -7.80704  46.8623  -22.8257  -3.06635  45.6666  -25.6862  -8.16243  38.2842  -20.8068  -8.54194  39.9908  -19.7718  -5.29839  52.1966  -29.8466  -9.45023  42.3148  -24.1578  -10.5203  37.9012  -18.9777  -5.7694  45.9823  -27.0498  -9.49984  49.7879  -28.4983
27  -7.17255  47.2899  -26.8263  //    -12.3904  47.3916  -30.0471  -6.70161  44.915  -21.4878  -1.42616  39.6557  -27.3916  -8.27416  39.5437  -20.2909  -9.3698  37.4407  -22.0081  -7.49155  44.7652  -24.0178  -8.61167  47.9427  -28.5363  -7.0561  45.2341  -31.9115  -9.68835  47.0719  -27.9975  -10.8336  52.1419  -29.9887  -6.37688  56.785  -28.3271  -8.87204  59.6928  -34.9499  -8.57059  53.5722  -29.7199  -6.23143  45.2793  -27.9136  -3.66655  44.7844  -23.6044  -7.68207  47.1158  -21.7233  -0.643719  47.9092  -24.0819  0.985575  48.8514  -27.7462  -9.24359  43.5061  -24.7672  -9.68431  45.093  -23.6623  -6.65423  54.2589  -30.5063  -4.43331  45.0366  -25.9604  -12.0047  41.5402  -23.2581  -8.21496  49.1094  -28.8378  -6.17759  53.6116  -31.9227
28  -4.21715  49.0554  -28.1386  //    -6.95165  51.4251  -30.6587  -6.45404  48.0933  -21.8287  -4.90789  41.1808  -28.2433  -4.01968  43.9202  -22.1056  -3.47497  37.1903  -18.9202  -4.12593  43.7843  -24.1213  -6.76737  51.7164  -30.038  -5.32164  43.1398  -29.9733  -5.31727  45.6942  -28.8838  -4.34703  51.5488  -31.1147  -6.52655  58.5323  -32.0809  -4.16413  66.2198  -38.7878  -7.98421  55.4671  -32.0883  -1.8837  44.944  -30.3786  -2.78334  48.7181  -25.3926  -3.70193  49.7715  -25.0227  -4.24079  51.28  -27.6318  -0.517116  52.108  -30.1517  -5.20026  46.5595  -27.2611  -3.36377  46.3372  -23.9447  -0.172482  55.2476  -30.4347  -7.75015  47.8333  -28.5566  -5.36495  42.1945  -24.8567  -0.422153  50.8983  -29.0247  0.334134  52.5814  -31.9652
29  -7.11889  51.639  -30.3875  //    -8.74093  55.1108  -33.1111  -10.9209  55.7174  -25.8217  -2.59387  45.3296  -31.1057  -6.63496  47.3826  -23.9731  -4.82749  39.6801  -21.3881  -8.56329  43.7821  -24.5118  -13.0819  56.7139  -35.0277  -9.62433  44.3419  -31.1602  -8.22747  48.5302  -31.336  -5.92795  49.7688  -31.6326  -16.7186  56.8065  -33.9331  -4.02367  64.7327  -40.1654  -4.49528  62.5944  -35.5288  -6.71048  48.1458  -32.784  -6.85372  51.7534  -27.5569  -9.97671  54.6034  -29.4156  -5.24646  55.1361  -31.3132  2.53328  52.9521  -30.3901  -7.01862  49.8566  -28.9768  -6.553  48.3726  -25.3317  -6.26397  58.8139  -32.8734  -3.89727  48.8405  -30.2262  -9.57487  43.575  -26.938  -6.60653  54.4657  -31.5884  -7.42332  53.9688  -33.5985
30  -6.86008  53.8212  -31.7946  //    -7.96283  56.7339  -34.3878  -9.03414  56.9414  -26.3292  -1.25452  49.6681  -31.6277  -12.6492  50.5245  -27.0432  -9.03731  47.0268  -23.3954  -10.2795  46.3105  -26.1224  -11.9956  55.2206  -35.6074  -7.3085  45.0364  -29.0553  -3.54095  46.5942  -29.1883  -5.94745  49.7349  -32.4233  -16.0606  56.7712  -35.6435  -2.70345  62.3199  -39.1456  -8.92532  71.8828  -42.5741  -0.858922  51.7851  -33.5079  -5.72889  54.6514  -28.9406  -9.59483  58.9905  -32.8706  -4.19013  55.1044  -32.3689  -1.26521  53.1491  -31.6235  -6.34978  54.2665  -31.8753  -5.29476  51.2563  -27.5985  -4.74059  60.8959  -34.2574  -4.07595  48.0377  -30.2181  -8.10084  47.1084  -29.9544  -6.73414  58.637  -34.3572  -7.86857  56.8832  -34.7493
31  -6.3019  55.1851  -32.8552  //    -8.49144  56.4799  -35.6162  -8.29974  54.5581  -24.9261  -2.15736  52.604  -32.6946  -10.6289  52.3508  -29.3743  -6.11605  51.051  -24.0659  -4.76198  48.3019  -27.7324  -9.29396  52.7179  -32.9467  -9.39651  45.2116  -27.718  -4.7085  47.0632  -30.2108  -5.81645  49.6471  -32.2337  -16.7195  54.0776  -34.5393  -8.21926  63.6559  -40.6528  -4.64863  73.4396  -45.7569  -2.99841  60.4988  -39.1578  -5.9017  55.7367  -29.5209  -7.35539  60.4049  -33.1293  -3.87367  57.6525  -34.1982  -2.45584  54.5504  -33.8849  -7.79491  56.5132  -33.3527  -3.72537  52.0287  -29.1374  -1.83535  61.1381  -34.5332  -4.03899  51.8271  -33.9769  -7.79598  49.608  -32.5957  -4.50088  60.7168  -35.0579  -6.01272  57.7949  -34.367
