-11.1778  46.9544  54.0443  2240.34
-11.2112  68.0009  30.8467  2283.85
-11.2446  49.2359  19.3313  2326.09
-11.2779  51.3126  26.5067  2287.01
-11.3113  74.8301  27.5793  2377.29
-11.3447  63.9146  21.1569  2435.84
-11.378  40.3627  17.5613  2360.44
-11.4114  43.5817  11.0734  2243.55
-11.4448  75.0882  3.99665  2289.85
-11.4781  116.314  12.2574  2276.8
-11.5115  57.7213  14.7726  2312.67
-11.5449  12.7114  8.97741  2314.85
-11.5782  15.3946  1.54547  2254.09
-11.6116  -4.82361  12.1895  2310.98
-11.645  -24.4436  26.7756  2275.36
-11.6783  -13.0468  38.9218  2200.63
-11.7117  -8.74757  47.5993  2244.45
-11.7451  -30.7077  38.5853  2320.4
-11.7784  -49.7264  38.5722  2324.69
-11.8118  -84.1481  21.8094  2270.79
-11.8452  -33.4262  15.809  2295.97
-11.8785  27.8523  28.5295  2287.09
-11.9119  66.1107  22.7617  2287.05
-11.9453  89.4276  7.84296  2295.07
-11.9786  78.2899  -1.57633  2263.01
-12.012  57.072  -7.10041  2383.06
-12.0454  83.1182  -10.625  2460.45
-12.0787  72.757  -6.8515  2428.18
-12.1121  35.1969  -10.948  2408.89
-12.1455  89.3081  -14.8727  2502.71
-12.1788  86.5322  -27.6637  2473.5
-12.2122  25.9509  -23.7799  2556.52
-12.2456  -9.88752  -10.6249  2597.29
-12.2789  -7.02901  -3.50452  2584.34
-12.3123  -32.9475  -5.98324  2638.73
-12.3457  -20.6015  -9.80136  2520.1
-12.379  -44.0336  -10.0472  2563.59
-12.4124  -61.9596  -8.26443  2673.28
-12.4458  -65.8114  -1.72892  2661.17
-12.4791  -70.176  9.3902  2593.57
-12.5125  -83.0466  17.2442  2647.66
-12.5459  -43.7625  16.8096  2651.08
-12.5792  -61.3844  7.88175  2687.18
-12.6126  -93.1189  -2.42798  2631.66
-12.646  -16.4861  -6.89238  2568.92
-12.6793  -26.029  -1.72216  2630.13
-12.7127  -86.3323  9.94653  2742.19
-12.7461  -62.3098  6.52902  2663.93
-12.7794  -9.42825  13.27  2719.91
-12.8128  -95.3472  5.53845  2865.04
-12.8462  -102.575  12.7774  2830.18
-12.8795  -62.6327  35.2258  2775
-12.9129  -96.2499  42.9674  2793.73
-12.9463  -62.5173  46.1634  2901.03
-12.9796  -92.3575  37.0112  2945.1
-13.013  -123.27  36.4131  2989.36
-13.0464  -95.1108  28.6034  2859.58
-13.0797  -87.621  29.5192  2917.49
-13.1131  -102.238  21.9565  2967.77
-13.1465  -87.0632  13.6652  2823.82
-13.1798  -64.0622  6.25289  2888.09
-13.2132  -152.246  -25.0669  2950.36
-13.2466  -113.035  -32.9468  2823.97
-13.2799  -146.24  -22.4456  2843.09
-13.3133  -170.086  -25.1854  2933.2
-13.3467  -136.407  -47.9928  2927.1
-13.38  -113.457  -53.2044  2960.79
-13.4134  -40.4956  -52.7989  3012.27
-13.4468  -65.439  -47.6417  2994.51
-13.4801  -86.2871  -37.9998  3153.56
-13.5135  -88.5506  -20.5383  3151.78
-13.5469  -37.2826  -14.5001  3163.93
-13.5802  -0.732763  -4.91382  3340.54
-13.6136  11.5739  -6.14942  3246.92
-13.647  -66.4997  17.345  3241.73
-13.6803  -99.8429  40.7151  3201.24
-13.3467  -48.8394  39.0295  3179.41
-13.013  -90.9435  35.9618  3073.8
-12.6793  -53.0928  25.7503  3029.61
-12.3457  15.8446  17.5678  2818.65
-12.012  18.3754  5.65579  2619.13
-11.6783  0.5687  4.28125  2584.29
-11.3447  -16.2459  11.3749  2479.96
-11.011  -24.4684  6.74215  2415.43
-10.6773  43.0781  -8.71513  2148.79
-10.3437  46.5571  -14.9309  1990.17
-10.01  -44.6116  -17.6413  1895.33
-9.67634  -81.5316  -17.3316  1777.88
-9.34268  -89.0359  -12.2462  1598.76
-9.00901  -100.034  -2.80368  1529.57
